timestamp,actual_value,reconstructed_value,reconstruction_error,anomaly_score,prediction,prediction_label,ground_truth,ground_truth_label,status
2015-01-21 22:00:00,21085.0,22213.854,0.000995,0.185555,0,Normal,0,Normal,True Negative (TN)
2015-01-21 22:30:00,19624.0,20834.178,0.001122,0.209148,0,Normal,0,Normal,True Negative (TN)
2015-01-21 23:00:00,15974.001,17962.49,0.001427,0.266165,0,Normal,0,Normal,True Negative (TN)
2015-01-21 23:30:00,12520.001,14776.309,0.001677,0.312615,0,Normal,0,Normal,True Negative (TN)
2015-01-22 00:00:00,10173.0,11023.195,0.001416,0.263953,0,Normal,0,Normal,True Negative (TN)
2015-01-22 00:30:00,7771.0,8178.018,0.00142,0.264691,0,Normal,0,Normal,True Negative (TN)
2015-01-22 01:00:00,6287.0,6231.374,0.001641,0.305979,0,Normal,0,Normal,True Negative (TN)
2015-01-22 01:30:00,4720.0,4802.6797,0.001575,0.293691,0,Normal,0,Normal,True Negative (TN)
2015-01-22 02:00:00,3642.0,3749.4583,0.001499,0.279437,0,Normal,0,Normal,True Negative (TN)
2015-01-22 02:30:00,2769.0,2922.0266,0.001421,0.264936,0,Normal,0,Normal,True Negative (TN)
2015-01-22 03:00:00,2406.0,2270.4697,0.001442,0.268869,0,Normal,0,Normal,True Negative (TN)
2015-01-22 03:30:00,2194.0,1876.448,0.001715,0.319742,0,Normal,0,Normal,True Negative (TN)
2015-01-22 04:00:00,2275.0,1855.2134,0.001727,0.321954,0,Normal,0,Normal,True Negative (TN)
2015-01-22 04:30:00,2021.0,2531.4321,0.000886,0.165156,0,Normal,0,Normal,True Negative (TN)
2015-01-22 05:00:00,2385.0002,3884.5513,0.000498,0.092902,0,Normal,0,Normal,True Negative (TN)
2015-01-22 05:30:00,4276.0,5547.7925,0.000564,0.10519,0,Normal,0,Normal,True Negative (TN)
2015-01-22 06:00:00,6311.0,7590.655,0.000521,0.09708,0,Normal,0,Normal,True Negative (TN)
2015-01-22 06:30:00,11643.001,10585.58,0.000438,0.081597,0,Normal,0,Normal,True Negative (TN)
2015-01-22 07:00:00,14874.001,13966.728,0.000335,0.062427,0,Normal,0,Normal,True Negative (TN)
2015-01-22 07:30:00,19720.0,17040.082,0.000509,0.094868,0,Normal,0,Normal,True Negative (TN)
2015-01-22 08:00:00,20607.0,19026.371,0.000456,0.085037,0,Normal,0,Normal,True Negative (TN)
2015-01-22 08:30:00,20837.998,19991.3,0.000376,0.070046,0,Normal,0,Normal,True Negative (TN)
2015-01-22 09:00:00,19347.0,19921.096,0.000348,0.064885,0,Normal,0,Normal,True Negative (TN)
2015-01-22 09:30:00,18316.0,19120.002,0.000424,0.079139,0,Normal,0,Normal,True Negative (TN)
2015-01-22 10:00:00,16233.001,17753.365,0.00049,0.091427,0,Normal,0,Normal,True Negative (TN)
2015-01-22 10:30:00,16420.0,16176.676,0.000349,0.06513,0,Normal,0,Normal,True Negative (TN)
2015-01-22 11:00:00,14997.0,16062.0205,0.000544,0.101504,0,Normal,0,Normal,True Negative (TN)
2015-01-22 11:30:00,17341.0,16627.703,0.000696,0.129766,0,Normal,0,Normal,True Negative (TN)
2015-01-22 12:00:00,17606.0,17147.988,0.000778,0.145004,0,Normal,0,Normal,True Negative (TN)
2015-01-22 12:30:00,16850.0,17495.441,0.000854,0.159258,0,Normal,0,Normal,True Negative (TN)
2015-01-22 13:00:00,15625.0,17679.69,0.001112,0.207428,0,Normal,0,Normal,True Negative (TN)
2015-01-22 13:30:00,17210.0,17796.568,0.001152,0.214801,0,Normal,0,Normal,True Negative (TN)
2015-01-22 14:00:00,17552.0,17844.963,0.001128,0.210377,0,Normal,0,Normal,True Negative (TN)
2015-01-22 14:30:00,18531.0,17793.81,0.001095,0.204233,0,Normal,0,Normal,True Negative (TN)
2015-01-22 15:00:00,18806.0,17610.016,0.001137,0.212097,0,Normal,0,Normal,True Negative (TN)
2015-01-22 15:30:00,17322.0,17327.412,0.001199,0.223648,0,Normal,0,Normal,True Negative (TN)
2015-01-22 16:00:00,15719.001,17070.174,0.001533,0.285826,0,Normal,0,Normal,True Negative (TN)
2015-01-22 16:30:00,14717.0,16847.266,0.002272,0.4237,0,Normal,0,Normal,True Negative (TN)
2015-01-22 17:00:00,16955.0,15929.987,0.002759,0.514387,0,Normal,0,Normal,True Negative (TN)
2015-01-22 17:30:00,20646.998,17033.676,0.004962,0.925304,0,Normal,0,Normal,True Negative (TN)
2015-01-22 18:00:00,23122.0,20584.688,0.00417,0.7776,0,Normal,0,Normal,True Negative (TN)
2015-01-22 18:30:00,25031.0,22975.818,0.003315,0.618099,0,Normal,0,Normal,True Negative (TN)
2015-01-22 19:00:00,25375.998,24091.086,0.002478,0.462039,0,Normal,0,Normal,True Negative (TN)
2015-01-22 19:30:00,25848.998,24418.965,0.002164,0.403547,0,Normal,0,Normal,True Negative (TN)
2015-01-22 20:00:00,24434.0,24466.78,0.001851,0.345055,0,Normal,0,Normal,True Negative (TN)
2015-01-22 20:30:00,23690.0,24224.965,0.0016,0.29836,0,Normal,0,Normal,True Negative (TN)
2015-01-22 21:00:00,24703.998,23894.475,0.00163,0.304013,0,Normal,0,Normal,True Negative (TN)
2015-01-22 21:30:00,25221.0,23377.834,0.001887,0.351937,0,Normal,0,Normal,True Negative (TN)
2015-01-22 22:00:00,24320.0,23314.27,0.001869,0.348496,0,Normal,0,Normal,True Negative (TN)
2015-01-22 22:30:00,22822.998,23428.66,0.001716,0.319988,0,Normal,0,Normal,True Negative (TN)
2015-01-22 23:00:00,21753.998,22103.043,0.001423,0.265428,0,Normal,0,Normal,True Negative (TN)
2015-01-22 23:30:00,17946.0,19769.025,0.001417,0.264199,0,Normal,0,Normal,True Negative (TN)
2015-01-23 00:00:00,14722.001,16275.84,0.001148,0.214063,0,Normal,0,Normal,True Negative (TN)
2015-01-23 00:30:00,11815.001,12644.01,0.000967,0.180394,0,Normal,0,Normal,True Negative (TN)
2015-01-23 01:00:00,9274.0,9852.311,0.001029,0.191945,0,Normal,0,Normal,True Negative (TN)
2015-01-23 01:30:00,7241.0,7576.8867,0.001036,0.193173,0,Normal,0,Normal,True Negative (TN)
2015-01-23 02:00:00,6184.0,5797.764,0.001135,0.211606,0,Normal,0,Normal,True Negative (TN)
2015-01-23 02:30:00,4956.0,4448.2446,0.001318,0.245767,0,Normal,0,Normal,True Negative (TN)
2015-01-23 03:00:00,4158.0,3461.5325,0.001673,0.311877,0,Normal,0,Normal,True Negative (TN)
2015-01-23 03:30:00,3499.0,2772.1946,0.002187,0.407725,0,Normal,0,Normal,True Negative (TN)
2015-01-23 04:00:00,3433.0002,2464.7622,0.002246,0.418785,0,Normal,0,Normal,True Negative (TN)
2015-01-23 04:30:00,2736.0,2712.4814,0.001267,0.236182,0,Normal,0,Normal,True Negative (TN)
2015-01-23 05:00:00,2534.0,3594.1619,0.000581,0.108385,0,Normal,0,Normal,True Negative (TN)
2015-01-23 05:30:00,4436.0,5068.0747,0.000535,0.099783,0,Normal,0,Normal,True Negative (TN)
2015-01-23 06:00:00,6559.0,7060.745,0.00063,0.117478,0,Normal,0,Normal,True Negative (TN)
2015-01-23 06:30:00,11173.001,9880.766,0.000672,0.125343,0,Normal,0,Normal,True Negative (TN)
2015-01-23 07:00:00,14477.0,13297.393,0.000712,0.132716,0,Normal,0,Normal,True Negative (TN)
2015-01-23 07:30:00,19424.002,16500.953,0.000792,0.147707,0,Normal,0,Normal,True Negative (TN)
2015-01-23 08:00:00,20059.0,18685.256,0.000667,0.12436,0,Normal,0,Normal,True Negative (TN)
2015-01-23 08:30:00,20211.0,19930.918,0.000555,0.10347,0,Normal,0,Normal,True Negative (TN)
2015-01-23 09:00:00,19220.0,20290.514,0.000618,0.115266,0,Normal,0,Normal,True Negative (TN)
2015-01-23 09:30:00,18519.0,19859.725,0.000633,0.11797,0,Normal,0,Normal,True Negative (TN)
2015-01-23 10:00:00,16466.0,19283.996,0.000919,0.1713,0,Normal,0,Normal,True Negative (TN)
2015-01-23 10:30:00,16651.0,18443.785,0.001136,0.211851,0,Normal,0,Normal,True Negative (TN)
2015-01-23 11:00:00,15564.001,16967.44,0.000699,0.130258,0,Normal,0,Normal,True Negative (TN)
2015-01-23 11:30:00,17483.0,17012.959,0.000677,0.126326,0,Normal,0,Normal,True Negative (TN)
2015-01-23 12:00:00,18057.0,17535.643,0.000803,0.149673,0,Normal,0,Normal,True Negative (TN)
2015-01-23 12:30:00,16855.0,17878.545,0.000937,0.174741,0,Normal,0,Normal,True Negative (TN)
2015-01-23 13:00:00,16827.0,18056.555,0.001058,0.197351,0,Normal,0,Normal,True Negative (TN)
2015-01-23 13:30:00,17900.0,18158.441,0.001048,0.195385,0,Normal,0,Normal,True Negative (TN)
2015-01-23 14:00:00,18747.0,18195.61,0.00096,0.178919,0,Normal,0,Normal,True Negative (TN)
2015-01-23 14:30:00,19493.0,18164.076,0.000917,0.171055,0,Normal,0,Normal,True Negative (TN)
2015-01-23 15:00:00,19020.0,18012.5,0.000906,0.168843,0,Normal,0,Normal,True Negative (TN)
2015-01-23 15:30:00,17169.0,17746.89,0.000936,0.174495,0,Normal,0,Normal,True Negative (TN)
2015-01-23 16:00:00,15680.001,17478.045,0.001244,0.232004,0,Normal,0,Normal,True Negative (TN)
2015-01-23 16:30:00,15126.001,17271.02,0.001901,0.354394,0,Normal,0,Normal,True Negative (TN)
2015-01-23 17:00:00,17664.0,16454.443,0.002201,0.410429,0,Normal,0,Normal,True Negative (TN)
2015-01-23 17:30:00,21064.998,17204.494,0.004201,0.783252,0,Normal,0,Normal,True Negative (TN)
2015-01-23 18:00:00,23572.998,19944.928,0.004075,0.759905,0,Normal,0,Normal,True Negative (TN)
2015-01-23 18:30:00,25063.0,22828.04,0.003246,0.605319,0,Normal,0,Normal,True Negative (TN)
2015-01-23 19:00:00,26854.0,24210.57,0.002763,0.515124,0,Normal,0,Normal,True Negative (TN)
2015-01-23 19:30:00,26037.0,24623.1,0.002313,0.431319,0,Normal,0,Normal,True Negative (TN)
2015-01-23 20:00:00,24863.0,24757.428,0.001881,0.350708,0,Normal,0,Normal,True Negative (TN)
2015-01-23 20:30:00,23792.998,24601.75,0.001674,0.312123,0,Normal,0,Normal,True Negative (TN)
2015-01-23 21:00:00,23559.998,24167.363,0.001744,0.325149,0,Normal,0,Normal,True Negative (TN)
2015-01-23 21:30:00,23903.998,23457.527,0.002061,0.384378,0,Normal,0,Normal,True Negative (TN)
2015-01-23 22:00:00,25266.0,23746.96,0.002198,0.409937,0,Normal,0,Normal,True Negative (TN)
2015-01-23 22:30:00,25284.0,23585.047,0.002144,0.399861,0,Normal,0,Normal,True Negative (TN)
2015-01-23 23:00:00,25156.998,22849.451,0.001857,0.346284,0,Normal,0,Normal,True Negative (TN)
2015-01-23 23:30:00,24596.998,21920.264,0.00174,0.324411,0,Normal,0,Normal,True Negative (TN)
2015-01-24 00:00:00,24223.0,20917.324,0.001708,0.318513,0,Normal,0,Normal,True Negative (TN)
2015-01-24 00:30:00,21761.0,19704.848,0.001638,0.305487,0,Normal,0,Normal,True Negative (TN)
2015-01-24 01:00:00,20356.0,18270.889,0.001638,0.305487,0,Normal,0,Normal,True Negative (TN)
2015-01-24 01:30:00,18221.0,16425.35,0.001594,0.297131,0,Normal,0,Normal,True Negative (TN)
2015-01-24 02:00:00,14264.001,13981.249,0.001561,0.290987,0,Normal,0,Normal,True Negative (TN)
2015-01-24 02:30:00,11852.001,11326.3125,0.001773,0.330555,0,Normal,0,Normal,True Negative (TN)
2015-01-24 03:00:00,10245.0,8879.606,0.00234,0.436234,0,Normal,0,Normal,True Negative (TN)
2015-01-24 03:30:00,8895.0,6884.8584,0.002898,0.540438,0,Normal,0,Normal,True Negative (TN)
2015-01-24 04:00:00,7634.0,5407.3364,0.002825,0.526675,0,Normal,0,Normal,True Negative (TN)
2015-01-24 04:30:00,4822.0,4480.671,0.001829,0.341123,0,Normal,0,Normal,True Negative (TN)
2015-01-24 05:00:00,3521.0,4067.71,0.001467,0.273538,0,Normal,0,Normal,True Negative (TN)
2015-01-24 05:30:00,2971.0,3894.9893,0.001742,0.324903,0,Normal,0,Normal,True Negative (TN)
2015-01-24 06:00:00,3225.0,3867.3013,0.001911,0.356361,0,Normal,0,Normal,True Negative (TN)
2015-01-24 06:30:00,4324.0,4115.4165,0.001762,0.328589,0,Normal,0,Normal,True Negative (TN)
2015-01-24 07:00:00,4948.0005,4680.724,0.001074,0.200301,0,Normal,0,Normal,True Negative (TN)
2015-01-24 07:30:00,6401.0,6098.807,0.000631,0.117724,0,Normal,0,Normal,True Negative (TN)
2015-01-24 08:00:00,7537.0,8371.59,0.000493,0.091919,0,Normal,0,Normal,True Negative (TN)
2015-01-24 08:30:00,10085.001,11237.336,0.000515,0.096097,0,Normal,0,Normal,True Negative (TN)
2015-01-24 09:00:00,11421.001,14037.529,0.000791,0.147461,0,Normal,0,Normal,True Negative (TN)
2015-01-24 09:30:00,15063.0,16519.213,0.000952,0.177445,0,Normal,0,Normal,True Negative (TN)
2015-01-24 10:00:00,14932.001,18088.639,0.001302,0.242818,0,Normal,0,Normal,True Negative (TN)
2015-01-24 10:30:00,16512.0,18939.404,0.001447,0.269852,0,Normal,0,Normal,True Negative (TN)
2015-01-24 11:00:00,16893.0,19178.203,0.001509,0.281403,0,Normal,0,Normal,True Negative (TN)
2015-01-24 11:30:00,19945.0,18816.934,0.001391,0.259284,0,Normal,0,Normal,True Negative (TN)
2015-01-24 12:00:00,19851.002,18053.18,0.001178,0.219716,0,Normal,0,Normal,True Negative (TN)
2015-01-24 12:30:00,20385.0,17628.682,0.001421,0.264936,0,Normal,0,Normal,True Negative (TN)
2015-01-24 13:00:00,20321.0,16661.6,0.002329,0.434268,0,Normal,0,Normal,True Negative (TN)
2015-01-24 13:30:00,19563.0,16587.08,0.002921,0.544616,0,Normal,0,Normal,True Negative (TN)
2015-01-24 14:00:00,18692.0,17269.098,0.002686,0.50087,0,Normal,0,Normal,True Negative (TN)
2015-01-24 14:30:00,19016.0,17984.166,0.002311,0.430827,0,Normal,0,Normal,True Negative (TN)
2015-01-24 15:00:00,19252.0,18540.043,0.002092,0.39003,0,Normal,0,Normal,True Negative (TN)
2015-01-24 15:30:00,19325.0,18943.79,0.002061,0.384378,0,Normal,0,Normal,True Negative (TN)
2015-01-24 16:00:00,19139.0,19235.957,0.002118,0.394945,0,Normal,0,Normal,True Negative (TN)
2015-01-24 16:30:00,19092.0,19484.068,0.002051,0.382412,0,Normal,0,Normal,True Negative (TN)
2015-01-24 17:00:00,19901.0,19644.293,0.001822,0.339649,0,Normal,0,Normal,True Negative (TN)
2015-01-24 17:30:00,21433.0,19711.941,0.001551,0.289267,0,Normal,0,Normal,True Negative (TN)
2015-01-24 18:00:00,22996.998,19733.043,0.001537,0.286564,0,Normal,0,Normal,True Negative (TN)
2015-01-24 18:30:00,24210.0,19858.678,0.002034,0.379217,0,Normal,0,Normal,True Negative (TN)
2015-01-24 19:00:00,26175.0,20477.277,0.003332,0.621294,0,Normal,0,Normal,True Negative (TN)
2015-01-24 19:30:00,24935.0,20596.205,0.005574,1.039401,1,Anomaly,0,Normal,False Positive (FP)
2015-01-24 20:00:00,21243.0,21178.67,0.006592,1.229144,1,Anomaly,0,Normal,False Positive (FP)
2015-01-24 20:30:00,20206.0,21979.816,0.006357,1.185345,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-24 21:00:00,20188.0,22462.904,0.004803,0.895586,0,Normal,1,Anomaly,False Negative (FN)
2015-01-24 21:30:00,21587.998,21917.357,0.004328,0.807067,0,Normal,1,Anomaly,False Negative (FN)
2015-01-24 22:00:00,24356.998,21654.594,0.004386,0.81789,0,Normal,1,Anomaly,False Negative (FN)
2015-01-24 22:30:00,25009.0,21482.96,0.004884,0.910662,0,Normal,1,Anomaly,False Negative (FN)
2015-01-24 23:00:00,25640.998,21838.309,0.005087,0.948543,0,Normal,1,Anomaly,False Negative (FN)
2015-01-24 23:30:00,25928.0,21835.535,0.005482,1.022179,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-25 00:00:00,25026.0,22020.207,0.005313,0.990677,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 00:30:00,23773.0,21913.047,0.004965,0.925737,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 01:00:00,22667.0,21569.504,0.004687,0.87394,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 01:30:00,20864.0,21032.361,0.004525,0.843789,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 02:00:00,19498.0,20380.928,0.004457,0.831033,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 02:30:00,17494.0,19255.174,0.004556,0.849587,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 03:00:00,15262.0,17206.32,0.004666,0.870074,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 03:30:00,12727.001,14237.878,0.004592,0.856158,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 04:00:00,10682.0,11200.91,0.004451,0.829873,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 04:30:00,5804.0005,8188.329,0.004847,0.903704,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 05:00:00,3732.0002,5823.3364,0.005509,1.02724,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-25 05:30:00,3050.0,4347.4824,0.005741,1.070459,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-25 06:00:00,2793.0,3463.4558,0.005686,1.060201,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-25 06:30:00,3690.0002,2912.7302,0.005002,0.932695,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 07:00:00,4009.0,2557.3438,0.002815,0.524887,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 07:30:00,5014.0,2569.1045,0.00181,0.337412,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 08:00:00,5354.0,3504.6545,0.001851,0.345143,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 08:30:00,7693.9995,6052.7217,0.001579,0.294505,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 09:00:00,9298.0,9560.622,0.000935,0.174289,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 09:30:00,12036.0,13013.652,0.000833,0.155348,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 10:00:00,13457.0,15858.923,0.001283,0.239229,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 10:30:00,16776.0,18012.004,0.001492,0.27827,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 11:00:00,16838.0,19165.955,0.001855,0.345916,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 11:30:00,18681.0,19562.545,0.001644,0.306488,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 12:00:00,19382.0,19405.127,0.001451,0.270539,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 12:30:00,19841.0,18794.52,0.001451,0.270539,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 13:00:00,19688.0,18573.516,0.001426,0.2659,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 13:30:00,19900.0,17791.807,0.001816,0.338571,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 14:00:00,19767.0,17067.19,0.002861,0.533391,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 14:30:00,19114.0,17413.814,0.003136,0.584802,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 15:00:00,18144.0,18043.361,0.002827,0.527206,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 15:30:00,18343.0,18496.47,0.002722,0.507493,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 16:00:00,17879.0,18779.844,0.002699,0.503241,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 16:30:00,17910.0,19047.58,0.002815,0.524887,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 17:00:00,17868.0,19226.871,0.002678,0.499375,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 17:30:00,19079.0,19277.66,0.002286,0.426318,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 18:00:00,19687.0,19174.889,0.001745,0.325429,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 18:30:00,19227.0,18894.645,0.001412,0.263195,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 19:00:00,17843.0,18586.8,0.001088,0.202893,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 19:30:00,16231.001,18208.697,0.001072,0.199801,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 20:00:00,14905.001,16309.096,0.002496,0.465359,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 20:30:00,14598.001,14304.599,0.004507,0.84031,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 21:00:00,13551.001,13764.619,0.003151,0.587508,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 21:30:00,13933.001,14074.931,0.00222,0.413948,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 22:00:00,12374.001,14301.406,0.001946,0.362924,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 22:30:00,10625.0,13355.379,0.002409,0.449124,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 23:00:00,9964.0,12248.578,0.002682,0.500148,0,Normal,1,Anomaly,False Negative (FN)
2015-01-25 23:30:00,8190.0,9946.532,0.002796,0.521408,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 00:00:00,6662.9995,7441.5605,0.002626,0.489711,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 00:30:00,5151.0,6237.9263,0.002398,0.447191,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 01:00:00,4092.0,5228.706,0.002485,0.463426,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 01:30:00,3207.0,4173.1123,0.0024,0.447578,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 02:00:00,2626.0,3303.7944,0.00205,0.382251,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 02:30:00,1994.0,2753.5105,0.001772,0.330454,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 03:00:00,1987.0,2573.5405,0.001812,0.337798,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 03:30:00,1912.0,2673.2688,0.001814,0.338185,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 04:00:00,2156.0,3093.7598,0.001969,0.367176,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 04:30:00,2175.0,3770.9805,0.002164,0.403511,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 05:00:00,2757.0,4686.372,0.002378,0.443326,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 05:30:00,4689.0,5722.8936,0.001982,0.369495,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 06:00:00,6715.0,6906.608,0.001233,0.229952,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 06:30:00,11577.001,8675.328,0.001206,0.224926,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 07:00:00,13954.001,10870.128,0.001577,0.294118,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 07:30:00,17717.0,13196.252,0.00255,0.475409,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 08:00:00,18686.0,14904.203,0.002786,0.519476,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 08:30:00,18923.0,15542.536,0.002778,0.517929,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 09:00:00,17326.0,15442.99,0.002203,0.410856,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 09:30:00,15926.001,14948.612,0.001716,0.320017,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 10:00:00,13785.0,14522.32,0.001273,0.237296,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 10:30:00,13905.0,14539.309,0.001059,0.197482,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 11:00:00,13575.0,14859.85,0.001287,0.240002,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 11:30:00,14094.001,15209.833,0.001567,0.292186,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 12:00:00,14488.001,15443.333,0.001843,0.343596,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 12:30:00,14428.001,15595.836,0.002062,0.38457,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 13:00:00,14402.0,15717.274,0.002195,0.40931,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 13:30:00,14747.001,15803.742,0.002135,0.3981,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 14:00:00,13915.0,15778.735,0.002164,0.403511,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 14:30:00,11432.001,15559.756,0.002912,0.543055,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 15:00:00,9659.0,15135.504,0.004314,0.804361,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 15:30:00,7681.0,14559.217,0.005843,1.08947,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-26 16:00:00,6257.0,13831.6,0.006802,1.268227,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-26 16:30:00,5520.0005,12498.156,0.007256,1.352887,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-26 17:00:00,5159.0,8818.515,0.006033,1.124893,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-26 17:30:00,5283.0,5018.276,0.004759,0.887469,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 18:00:00,5821.0,4028.731,0.004486,0.836444,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 18:30:00,5586.0,3817.2817,0.004658,0.868528,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 19:00:00,4729.0,3845.3613,0.004998,0.931922,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 19:30:00,4402.0,3967.2595,0.004697,0.875872,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 20:00:00,3877.0,4200.8076,0.003891,0.725505,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 20:30:00,3384.0,4470.707,0.002724,0.507879,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 21:00:00,3203.0002,4826.468,0.002241,0.417814,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 21:30:00,2611.0,5186.7866,0.002259,0.421292,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 22:00:00,1783.0,5615.575,0.003055,0.569727,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 22:30:00,866.0,5813.248,0.004177,0.778849,0,Normal,1,Anomaly,False Negative (FN)
2015-01-26 23:00:00,297.00003,5776.1646,0.005419,1.010417,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-26 23:30:00,188.99995,5469.9707,0.005666,1.056508,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 00:00:00,109.00007,5043.081,0.00577,1.07593,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 00:30:00,80.00006,4649.3525,0.005815,1.084273,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 01:00:00,39.999977,4340.2246,0.005853,1.091385,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 01:30:00,38.999958,4118.095,0.005767,1.075246,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 02:00:00,25.99998,3980.298,0.005674,1.058013,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 02:30:00,31.999958,3898.919,0.005843,1.08947,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 03:00:00,8.00005,3844.2393,0.006134,1.143767,1,Anomaly,1,Anomaly,True Positive (TP)
2015-01-27 03:30:00,10.999968,3806.9226,0.006438,1.200389,1,Anomaly,1,Anomaly,True Positive (TP)
